gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2634573333	StillImage	image/jpeg	https://static.inaturalist.org/photos/75836132/original.jpg?1590810945	https://www.inaturalist.org/photos/75836132					2020-05-30T03:12:06Z	ollie888		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ollie888
2634357038	StillImage	image/jpeg	https://static.inaturalist.org/photos/74449711/original.jpg?1590224905	https://www.inaturalist.org/photos/74449711					2002-10-17T13:03:00Z	heliastes21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heliastes21
2626447760	StillImage	image/jpeg	https://static.inaturalist.org/photos/72547940/original.jpg?1589335718	https://www.inaturalist.org/photos/72547940					2013-06-09T08:16:29Z	andyfrank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andyfrank
2626447760	StillImage	image/jpeg	https://static.inaturalist.org/photos/72547874/original.jpg?1589335686	https://www.inaturalist.org/photos/72547874					2013-06-09T08:16:06Z	andyfrank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andyfrank
2626155444	StillImage	image/jpeg	https://static.inaturalist.org/photos/40038205/original.jpeg?1558896411	https://www.inaturalist.org/photos/40038205					2019-05-16T18:18:10Z	Shirley Hitschmann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shirley Hitschmann
2626150702	StillImage	image/jpeg	https://static.inaturalist.org/photos/64827624/original.jpg?1585412061	https://www.inaturalist.org/photos/64827624					2003-01-24T11:39:36Z	William Stephens		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	William Stephens
2611116350	StillImage	image/jpeg	https://static.inaturalist.org/photos/33245404/original.jpg?1553270525	https://www.inaturalist.org/photos/33245404					2019-02-20T16:24:25Z	Boris Delahaie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Boris Delahaie
2609284351	StillImage	image/jpeg	https://static.inaturalist.org/photos/67788913/original.jpg?1587406414	https://www.inaturalist.org/photos/67788913					2020-04-17T20:03:57Z	lemoncul		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lemoncul
2609225740	StillImage	image/jpeg	https://static.inaturalist.org/photos/67792499/original.jpg?1587407844	https://www.inaturalist.org/photos/67792499					2020-04-17T20:06:06Z	markusgmeiner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	markusgmeiner
2596331905	StillImage	image/jpeg	https://static.inaturalist.org/photos/64354009/original.jpeg?1584996102	https://www.inaturalist.org/photos/64354009					2012-10-26T18:32:02Z	heliastes21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heliastes21
2596098062	StillImage	image/jpeg	https://static.inaturalist.org/photos/63320348/original.jpeg?1584020901	https://www.inaturalist.org/photos/63320348					2020-03-05T19:18:40Z	pfaucher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pfaucher
2580104626	StillImage	image/jpeg	https://static.inaturalist.org/photos/63692438/original.jpeg?1584396979	https://www.inaturalist.org/photos/63692438					2012-10-20T19:49:13Z	heliastes21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heliastes21
2579368050	StillImage	image/jpeg	https://static.inaturalist.org/photos/62926097/original.jpg?1583594896	https://www.inaturalist.org/photos/62926097					2020-02-20T18:00:00Z	Alan Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Lee
2579333843	StillImage	image/jpeg	https://static.inaturalist.org/photos/56776197/original.jpeg?1574462005	https://www.inaturalist.org/photos/56776197					2016-08-13T12:56:38Z	brentwhite1213		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	brentwhite1213
2579307835	StillImage	image/jpeg	https://static.inaturalist.org/photos/56844521/original.jpeg?1574556525	https://www.inaturalist.org/photos/56844521					2016-09-13T11:45:21Z	brentwhite1213		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	brentwhite1213
2576354690	StillImage	image/jpeg	https://static.inaturalist.org/photos/62651408/original.jpg?1583222467	https://www.inaturalist.org/photos/62651408					2014-11-30T10:05:29Z	markusgmeiner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	markusgmeiner
2576283575	StillImage	image/jpeg	https://static.inaturalist.org/photos/62370560/original.jpeg?1582916816	https://www.inaturalist.org/photos/62370560					2020-02-25T13:59:50Z	Louis Beney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Louis Beney
2574203424	StillImage	image/jpeg	https://static.inaturalist.org/photos/57479069/original.jpg?1575513856	https://www.inaturalist.org/photos/57479069					2019-11-16T18:43:07Z	Stephen John Davies		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen John Davies
2574203424	StillImage	image/jpeg	https://static.inaturalist.org/photos/57479062/original.jpg?1575513850	https://www.inaturalist.org/photos/57479062					2019-11-16T18:43:11Z	Stephen John Davies		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen John Davies
2574203424	StillImage	image/jpeg	https://static.inaturalist.org/photos/57479053/original.jpg?1575513842	https://www.inaturalist.org/photos/57479053					2019-11-16T18:43:28Z	Stephen John Davies		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen John Davies
2550134805	StillImage	image/jpeg	https://static.inaturalist.org/photos/7970364/original.jpg?1495503178	https://www.inaturalist.org/photos/7970364					2017-03-11T01:31:00Z	Norton Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norton Santos
2543021352	StillImage	image/jpeg	https://static.inaturalist.org/photos/58562871/original.jpg?1577418823	https://www.inaturalist.org/photos/58562871					2019-10-08T19:59:44Z	Irene Domhoff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Irene Domhoff
2543021352	StillImage	image/jpeg	https://static.inaturalist.org/photos/58563816/original.jpg?1577420463	https://www.inaturalist.org/photos/58563816					2019-10-08T19:59:45Z	Irene Domhoff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Irene Domhoff
2543021352	StillImage	image/jpeg	https://static.inaturalist.org/photos/58563811/original.jpg?1577420457	https://www.inaturalist.org/photos/58563811					2019-10-08T19:59:21Z	Irene Domhoff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Irene Domhoff
2445161762	StillImage	image/jpeg	https://static.inaturalist.org/photos/54890092/original.jpeg?1571949927	https://www.inaturalist.org/photos/54890092					2015-02-18T21:44:00Z	Joni Overbosch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joni Overbosch
2445161762	StillImage	image/jpeg	https://static.inaturalist.org/photos/54890046/original.jpeg?1571949901	https://www.inaturalist.org/photos/54890046					2015-02-18T21:44:00Z	Joni Overbosch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joni Overbosch
2429571377	StillImage	image/jpeg	https://static.inaturalist.org/photos/53972225/original.jpg?1570979404	https://www.inaturalist.org/photos/53972225					2019-02-16T20:39:54Z	ONG OeBenin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ONG OeBenin
1993738153	StillImage	image/jpeg	https://static.inaturalist.org/photos/30965182/original.jpeg?1549207277	https://www.inaturalist.org/photos/30965182					2019-01-26T19:00:32Z	markusgmeiner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	markusgmeiner
1978842704	StillImage	image/jpeg	https://static.inaturalist.org/photos/29468077/original.jpg?1545619136	https://www.inaturalist.org/photos/29468077					2017-11-21T14:01:31Z	Dany Sloan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dany Sloan
1899873951				https://naturgucker.net/?sprache=en&bild=333756962										
1807265188	StillImage	image/jpeg	https://static.inaturalist.org/photos/1320197/original.jpg?1414994888	http://www.inaturalist.org/photos/1320197					2014-10-21T20:09:43Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Yvonne A. de Jong
1807265188	StillImage	image/jpeg	https://static.inaturalist.org/photos/1320196/original.jpg?1414994888	http://www.inaturalist.org/photos/1320196					2014-10-21T20:04:07Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Yvonne A. de Jong
1807265188	StillImage	image/jpeg	https://static.inaturalist.org/photos/1320195/original.jpg?1414994887	http://www.inaturalist.org/photos/1320195					2014-10-21T21:27:50Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Yvonne A. de Jong
1807265188	StillImage	image/jpeg	https://static.inaturalist.org/photos/1320199/original.jpg?1414994904	http://www.inaturalist.org/photos/1320199					2014-10-21T21:26:53Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Yvonne A. de Jong
1807265188	StillImage	image/jpeg	https://static.inaturalist.org/photos/1320198/original.jpg?1414994902	http://www.inaturalist.org/photos/1320198					2014-10-21T20:09:50Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Yvonne A. de Jong
1805398601	StillImage	image/jpeg	https://static.inaturalist.org/photos/12895207/original.jpeg?1515971662	https://www.inaturalist.org/photos/12895207					2006-06-30T19:25:18Z	pfaucher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pfaucher
1802772924	StillImage	image/jpeg	https://static.inaturalist.org/photos/12714380/original.jpeg?1515090523	https://www.inaturalist.org/photos/12714380					2011-09-11T19:01:35Z	pfaucher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pfaucher
1703169547	StillImage	image/jpeg	https://static.inaturalist.org/photos/11856170/original.jpg?1510839015	https://www.inaturalist.org/photos/11856170					1985-01-24T09:41:26Z	i_c_riddell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1703169547	StillImage	image/jpeg	https://static.inaturalist.org/photos/11856168/original.jpg?1510839013	https://www.inaturalist.org/photos/11856168					1985-01-24T09:41:40Z	i_c_riddell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1668795599	StillImage	image/jpeg	https://static.inaturalist.org/photos/6085907/original.jpg?1484999726	https://www.inaturalist.org/photos/6085907					2016-10-19T07:15:01Z	Joachim Louis		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Joachim Louis
1562877862	StillImage	image/jpeg	https://static.inaturalist.org/photos/4473127/original.jpg?1470596405	http://www.inaturalist.org/photos/4473127					2013-10-20T03:11:03Z	ONG OeBenin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ONG OeBenin
1562873740	StillImage	image/jpeg	https://static.inaturalist.org/photos/2678295/original.jpg?1448020714	http://www.inaturalist.org/photos/2678295					2015-10-31T13:55:17Z	Joachim Louis		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Joachim Louis
1562873732	StillImage	image/jpeg	https://static.inaturalist.org/photos/2674512/original.JPG?1447944889	http://www.inaturalist.org/photos/2674512					2015-10-28T02:42:15Z	Joachim Louis		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Joachim Louis
1453387953	StillImage	image/jpeg	https://static.inaturalist.org/photos/6149316/original.jpg?1485733327	https://www.flickr.com/photos/128578170@N06/32172782166/					2016-12-30T00:00:00Z	Nik Borrow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nik Borrow
1322929417	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3710ed06f-0e4f-49ab-bc42-5e661b0eb7e8		Ledger Volume 75: USNM 384701-384725	Ledger Volume 75: USNM 384701-384725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322885928	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m38a2c2774-d696-4600-b67e-23cd25450571		Ledger Volume 49: USNM 251876-251900	Ledger Volume 49: USNM 251876-251900						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322860686	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b8fe8713-e131-4307-98e2-9bff55198f59		Ledger Volume 93: USNM 468411-468420	Ledger Volume 93: USNM 468411-468420						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322801770	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3c78d1d8c-bf8b-4cee-be65-e1cae83f5225		Ledger Volume 69: USNM 352251-352275	Ledger Volume 69: USNM 352251-352275						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322765925	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m38bc62b60-a36d-4031-bafc-40c567a94d65		Ledger Volume 58: USNM 299676-299700	Ledger Volume 58: USNM 299676-299700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322758639	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35b679381-0d4f-4f22-a70f-8b01576b355a		Ledger Volume 32: USNM 163666-163690	Ledger Volume 32: USNM 163666-163690						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322718341	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m31ce65d20-8998-4515-bdfc-8624560584c5		Ledger Volume 75: USNM 380551-380575	Ledger Volume 75: USNM 380551-380575						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322707504	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322705357	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m31368dead-7225-4339-a07e-ccb1fa553601		Ledger Volume 32: USNM 166266-166290	Ledger Volume 32: USNM 166266-166290						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322704685	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322685191	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322664341	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322652587	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322644118	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322643949	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m307ee696f-0237-4e43-8964-1cfac3047452		Ledger Volume 69: USNM 352276-352300	Ledger Volume 69: USNM 352276-352300						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322637552	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322620438	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m369cc2770-2871-48c9-99ab-d1db6249959d		Ledger Volume 72: USNM 365726-365750	Ledger Volume 72: USNM 365726-365750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322610984	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322579534	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e9d06509-cb12-4fb9-aa54-849c57182100		Ledger Volume 72: USNM 367901-367925	Ledger Volume 72: USNM 367901-367925						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322566857	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3560ea2bd-d00c-47d7-810e-3b3d0d327bf2		Ledger Volume 32: USNM 164816-164840	Ledger Volume 32: USNM 164816-164840						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322542452	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m315f2fab5-69e0-4c18-ba6c-fea2b9e3ca77		Ledger Volume 67: USNM 342676-342700	Ledger Volume 67: USNM 342676-342700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322524541	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ff8dbe39-a9a6-4f68-a2b6-ef4645d388b2		Ledger Volume 36: USNM 181766-181790	Ledger Volume 36: USNM 181766-181790						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322438416	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322402166	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34871cfc5-07b8-458b-b4ad-70a9c5b06111		Ledger Volume 84: USNM 425426-425450	Ledger Volume 84: USNM 425426-425450						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322386923	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322383185	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ed46c4bf-6bc6-4cba-8672-6fafa8c3112a		Ledger Volume 75: USNM 380576-380600	Ledger Volume 75: USNM 380576-380600						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322370949	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322350920	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f1b6dd4c-58dc-4cd5-9976-605725bacf72		Ledger Volume 32: USNM 163641-163665	Ledger Volume 32: USNM 163641-163665						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1322340026	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322250522	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
