gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
2445161762																										34844408										CC_BY_NC_4_0			2019-10-24T20:46:09Z			https://www.inaturalist.org/observations/34844408				© Joni Overbosch some rights reserved	Joni Overbosch												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/34844408	34844408		Joni Overbosch																												2015-02-18T22:44:00	21:44:00Z			2015	2	18	2015/02/18 10:44 PM CET															TZ	Arusha				Unnamed Road, Tanzania							-2.9775	35.008537																																	75613603				2019-10-24T20:45:18				564349								Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES				SYNONYM			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-06-11T18:11:03.922Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-06-11T18:11:03.922Z	2020-06-11T16:35:41.493Z	true			
2432526090																										ZMA.MAM.6426.b@CRS										CC0_1_0			2017-12-12T00:00:00Z								Naturalis Biodiversity Center									Naturalis Biodiversity Center				Mammalia			PRESERVED_SPECIMEN				https://data.biodiversitydata.nl/naturalis/specimen/ZMA.MAM.6426.b	ZMA.MAM.6426.b			1			MALE						study skin																		1963-08-23T00:00:00				1963	8	23																BW																																																														Lepus microtis whytei Thomas, 1894								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	whytei	SUBSPECIES			ICZN	ACCEPTED			009a76f6-0960-4a56-a116-63991e6bb037	NL	2020-06-12T03:46:37.222Z									false	false	6164975	6164975	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis whytei Thomas, 1894	Lepus microtis whytei		DWC_ARCHIVE	2020-06-12T03:46:37.222Z	2020-06-12T03:46:08.157Z	true			
2432525128																										ZMA.MAM.6426.a@CRS										CC0_1_0			2017-12-12T00:00:00Z								Naturalis Biodiversity Center									Naturalis Biodiversity Center				Mammalia			PRESERVED_SPECIMEN				https://data.biodiversitydata.nl/naturalis/specimen/ZMA.MAM.6426.a	ZMA.MAM.6426.a			1			MALE						loose bones																		1963-08-23T00:00:00				1963	8	23																BW																																																														Lepus microtis whytei Thomas, 1894								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	whytei	SUBSPECIES			ICZN	ACCEPTED			009a76f6-0960-4a56-a116-63991e6bb037	NL	2020-06-12T03:46:38.223Z									false	false	6164975	6164975	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis whytei Thomas, 1894	Lepus microtis whytei		DWC_ARCHIVE	2020-06-12T03:46:38.223Z	2020-06-12T03:46:08.157Z	true			
2429571377																										34305397										CC_BY_NC_4_0			2019-10-13T21:02:22Z			https://www.inaturalist.org/observations/34305397				© ONG OeBenin some rights reserved	ONG OeBenin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/34305397	34305397		ONG OeBenin																												2019-02-16T20:39:00	19:39:00Z			2019	2	16	2019/02/16 8:39 PM CET															BJ	Atakora				Tanguiéta, Benin							11.368595	1.920248	1953.0																																74343972				2019-10-13T15:16:32				564349								Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES				SYNONYM			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-06-11T18:09:01.295Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-06-11T18:09:01.295Z	2020-06-11T16:35:41.493Z	true			
2382318281																										NMK:MAM: 2018-SM-374										CC_BY_NC_4_0																							NMK	MAM		NMK	HUMAN_OBSERVATION				NMK:MAM: 2018-SM-374			Simon Musila, ZhongZheng Chen, Quan L, Richard Yego, Bin Zhang, Kennedy Onditi, Immaculate Muthoni, Samson Omondi, James Mathenge , Esther Kioko, Xue Long Jiang			Individual															African Savanna Hare										2018-11-13T00:00:00				2018	11	13							Musila S, ZhongZheng Chen, Quan L, Richard Yego, Bin Zhang, Kennedy Onditi, Immaculate Muthoni, Samson Omondi, James Mathenge , Esther Kioko, Xue Long Jiang2019a. Diversity and distribution patterns of non-volant small mammals along different elevation gradients on Mt. Kenya, Kenya. Zoological Research. 2019, 40 (1):	Literature survey				AFRICA				KE		Meru	Mainly Meru and Laikipia counties	Mt. Kenya Forest-National Park and Forest Reserve							Protected National Park and Forest Reserves in Kenya, Managed by Kenya Forest Service and Kenya Wildife Service	-0.0588	38.0231									Robert Syingi (NMK)	2018-11-13	Guide to Best Practices for Georeferencing. (Chapman and Wieczorek, eds. 2379). GBF	Verbatim	Verified																																				Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES				SYNONYM			b99b4a2f-9797-4f67-8689-dd89f27ae270	KE	2020-02-10T10:32:31.776Z									true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:32:31.776Z	2020-02-04T14:20:40.454Z	false			
2249971569																										GBMIN43512-14									en	CC_BY_4_0										Creative Commons - Share Alike	Barcode of Life Datasystems																MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMIN43512-14																https://www.ncbi.nlm.nih.gov/nuccore/KJ192836														KJ192836																																																																												BOLD:ACQ0641	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACQ0641							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACQ0641	BOLD:ACQ0641								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus				UNRANKED				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c		2020-06-11T08:43:06.511Z									false	false	10631309	10631309	1	44	359	785	9379	2436691		2436721	Lepus microtis	BOLD:ACQ0641	BOLD:ACQ0641	BOLD:ACQ0641		DWC_ARCHIVE	2020-06-11T08:43:06.511Z	2020-06-11T08:03:52.614Z				
2249803632																										GBMA22517-19									en	CC_BY_4_0										Creative Commons - Share Alike	Barcode of Life Datasystems																MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMA22517-19																https://www.ncbi.nlm.nih.gov/nuccore/KJ397612																																					MR																																																					BOLD:ACQ0641	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACQ0641							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ACQ0641	BOLD:ACQ0641								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus				UNRANKED				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c		2020-06-11T08:42:59.962Z									false	false	10631309	10631309	1	44	359	785	9379	2436691		2436721	Lepus microtis	BOLD:ACQ0641	BOLD:ACQ0641	BOLD:ACQ0641		DWC_ARCHIVE	2020-06-11T08:42:59.962Z	2020-06-11T08:03:52.614Z				
2237036006																										ODDB_630										CC_BY_4_0																							ODDB-0NG/Direction de la Biodiversité	Faune			HUMAN_OBSERVATION				ODDB_630	ODDB_630_2018		Houngbédji M.G., Dakpogan S.C., Toundoh C., Houndemikon G and Oga A.																												2018-02-23T00:00:00				2018	2	23												AFRICA				BJ	Mono			Houéyogbé								6.584081	1.780581																																																	Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES				SYNONYM			bdc80cd9-35d8-4b23-9df1-e8b1c50229a5	BJ	2020-02-10T10:39:00.130Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:39:00.130Z	2020-02-04T14:54:28.397Z	false			
1993738153																										20055269										CC_BY_NC_4_0			2019-02-03T16:29:24Z			https://www.inaturalist.org/observations/20055269				© markusgmeiner some rights reserved	markusgmeiner												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/20055269	20055269		markusgmeiner																												2019-01-26T19:00:00	17:00:00Z			2019	1	26	2019/01/26 7:00 PM SAST															MW	Machinga				Liwonde National Park, Machinga, Malawi							-14.865197	35.303543	1252.0																																44447940				2019-02-03T15:23:36				564349								Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES				SYNONYM			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-06-11T18:08:50.408Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-06-11T18:08:50.408Z	2020-06-11T16:35:41.493Z	true			
1987350579																										f235d735-e57a-41f4-bc0d-2d877b9e917b										CC_BY_NC_4_0			2015-09-28T00:00:00Z																				UMMZ	mammals			PRESERVED_SPECIMEN				f235d735-e57a-41f4-bc0d-2d877b9e917b	123226	631	REDDING, R.								NATIVE	Present	SKULL - 1|SKELETON - 1																		1973-06-01T00:00:00				1973	6	1	1 JUNE 1973										KENYA	AFRICA				KE				LAKE HANNINGTON,N SHORE,LOBOI LOCALITY	KENYA: :  CO.; LAKE HANNINGTON,N SHORE,LOBOI LOCALITY; .34, 36.08;							0.34	36.08	1.3			decimal degrees					Lucy Tran		MaNIS georeferencing guidelines	ArcView GNS	unverified																																				Lepus microtis microtis							Lagomorpha Leporidae Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES			ICZN	ACCEPTED			6d2cfc0a-9903-40b8-802b-403398218e4a	US	2020-06-15T12:32:14.175Z									true	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-15T12:32:14.175Z	2020-06-15T12:30:02.584Z	true			
1987292951																										7e81704c-530e-4b9c-ab9d-e503e83679a9										CC_BY_NC_4_0			2015-09-28T00:00:00Z																				UMMZ	mammals			PRESERVED_SPECIMEN				7e81704c-530e-4b9c-ab9d-e503e83679a9	123227		REDDING, R.								NATIVE	Present	SKULL - 1|SKELETON - 1																									1973										KENYA	AFRICA				KE				LAKE HANNINGTON,N SHORE,LOBOI LOCALITY	KENYA: :  CO.; LAKE HANNINGTON,N SHORE,LOBOI LOCALITY; .34, 36.08;							0.34	36.08	1.3			decimal degrees					Lucy Tran		MaNIS georeferencing guidelines	ArcView GNS	unverified																																				Lepus microtis microtis							Lagomorpha Leporidae Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES			ICZN	ACCEPTED			6d2cfc0a-9903-40b8-802b-403398218e4a	US	2020-06-15T12:32:11.463Z									true	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-15T12:32:11.463Z	2020-06-15T12:30:02.584Z	true			
1987281517																										683e55c9-9952-4565-a6e7-653bf554b3a4										CC_BY_NC_4_0			2015-11-16T00:00:00Z																				UMMZ	mammals			PRESERVED_SPECIMEN				683e55c9-9952-4565-a6e7-653bf554b3a4	53993	8309	ALLEN, G.				MALE				NATIVE	Present	SKIN - 1|SKULL - 1																		1909-08-13T00:00:00				1909	8	13	13 AUGUST 1909										UGANDA	AFRICA				UG				MIVERU RIVER	Miveru R., Brit. East Africa																																																									Lepus microtis microtis							Lagomorpha Leporidae Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES			ICZN	ACCEPTED			6d2cfc0a-9903-40b8-802b-403398218e4a	US	2020-06-15T12:32:06.224Z									false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-15T12:32:06.224Z	2020-06-15T12:30:02.584Z	true			
1987281245																										67b20af5-e379-4c38-b093-08cc10d413ce										CC_BY_NC_4_0			2015-09-28T00:00:00Z																				UMMZ	mammals			PRESERVED_SPECIMEN				67b20af5-e379-4c38-b093-08cc10d413ce	57077		ANSOYE, W.				MALE				NATIVE	Present	SKIN - 1|SKULL - 1																		1906-09-13T00:00:00				1906	9	13	13 SEPTEMBER 1906										ANGOLA, BENGUELA	AFRICA				AO	Benguela			TINYAMBA RIVER	ANGOLA: BENGUELA:  CO.; TINYAMBA RIVER; , ;																																																									Lepus microtis angolensis Thomas, 1904							Lagomorpha Leporidae Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	angolensis	SUBSPECIES			ICZN	ACCEPTED			6d2cfc0a-9903-40b8-802b-403398218e4a	US	2020-06-15T12:32:06.158Z									false	false	6164974	6164974	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis angolensis Thomas, 1904	Lepus microtis angolensis		DWC_ARCHIVE	2020-06-15T12:32:06.158Z	2020-06-15T12:30:02.584Z	true			
1987276019																										5ccf39b1-98ed-4c53-a77b-50bbe79f527e										CC_BY_NC_4_0			2015-09-28T00:00:00Z																				UMMZ	mammals			PRESERVED_SPECIMEN				5ccf39b1-98ed-4c53-a77b-50bbe79f527e	58813		Jackson, Sir Frederick				MALE				NATIVE	Present	SKIN - 1|SKULL - 1																																			UGANDA	AFRICA				UG				ANKOLE	UGANDA: :  CO.; ANKOLE; , ;																																																									Lepus microtis microtis							Lagomorpha Leporidae Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		microtis	microtis	SUBSPECIES			ICZN	ACCEPTED			6d2cfc0a-9903-40b8-802b-403398218e4a	US	2020-06-15T12:32:05.381Z									false	false	7194136	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus microtis microtis		DWC_ARCHIVE	2020-06-15T12:32:05.381Z	2020-06-15T12:30:02.584Z	true			
1978842704																										19186275										CC_BY_NC_4_0			2018-12-26T04:37:24Z			https://www.inaturalist.org/observations/19186275				© Dany Sloan some rights reserved	Dany Sloan												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/19186275	19186275		Dany Sloan																												2017-11-21T14:01:00	19:01:00Z			2017	11	21	2017/11/21 2:01 PM EST															TZ	Arusha				Tanzania							-3.226167	35.44666	160.0																																41944349				2018-12-26T04:37:22				564349								Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES				SYNONYM			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-06-11T18:10:46.302Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-06-11T18:10:46.302Z	2020-06-11T16:35:41.493Z	true			
1932250210																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:103869										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:103869	103869			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.305Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.305Z	2020-02-04T16:12:29.529Z	false			
1932250119																										Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:96572										CC_BY_NC_4_0											(RWCP/ZSL)Range Wide Conservation Programe for Cheetah and African Wild Dog /Zoological Society of London and  (INBAC) Instituto Nacional de Biodiversidade e Áreas de Conservação de Angola												INBAC|RWCP|ZSL		Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017		MACHINE_OBSERVATION				Quicama N.P. Large Mammals Survey. RWCP/INBAC. 2017:96572	96572			1							NATIVE																													Camera Trap: Panthera V6													AO	Luanda											-9.68	13.59		0.01																																															Lepus victoriae Thomas, 1893								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		victoriae		SPECIES		African savanna hare		SYNONYM			6770737f-ae99-4b5c-8adf-71b0706daf73	AO	2020-02-10T10:51:07.710Z							RECORDED_DATE_MISMATCH		true	false	2436723	7194136	1	44	359	785	9379	2436691		2436721	Lepus microtis	Lepus	Lepus microtis microtis	Lepus victoriae		DWC_ARCHIVE	2020-02-10T10:51:07.710Z	2020-02-04T16:12:29.529Z	false			
